VOC	Date	WeeklyCases	InfectionProp	AntigenicDistanceT1	SpikeCellEntryT1	RBDACE2bindingT1	EscapeScoreT1	AntigenicDistanceTn-1	SpikeCellEntryTn-1	RBDACE2bindingTn-1	EscapeScoreTn-1
BA.2	2022-04-10	6762558.34054381	0.631865764135921	1.62183764988813	2.09493053439828	0.222725761933241	-0.0392556512679621	0.0500356740810723	0.00674572964588354	0.00260156505528789	0.00133478153514523
BA.2	2022-04-17	5507916.29438794	0.679511404435405	1.63540225812427	2.10509727607448	0.228577760832809	-0.0376677667644286	0.0412097788313342	0.0101667416762065	0.00585199889956771	0.00158788450353349
BA.2	2022-04-24	4554080.44262608	0.718905989804351	1.65811956367601	2.10770246909575	0.231404998467899	-0.0363509719496965	0.0382123919694927	0.00260519302127149	0.00282723763509116	0.00131679481473211
BA.2	2022-05-01	3836623.91572496	0.752094294288805	1.687254999141	2.11170834627471	0.240387604102357	-0.032941431816417	0.0601734385840931	0.00400587717895352	0.00898260563445774	0.00340954013327948
BA.2	2022-05-08	3476386.93374648	0.78216640732289	1.73082380992651	2.11536737706748	0.249449542194143	-0.0292514054946572	0.0637798964206372	0.00365903079277218	0.00906193809178511	0.00369002632175989
BA.2	2022-05-15	3203344.73841389	0.809876598074558	1.76399210753513	2.12050640031779	0.257921809096879	-0.0257961909450932	0.0604752683954962	0.00513902325031858	0.00847226690273651	0.00345521454956396
BA.2	2022-05-22	2949894.10581223	0.835394341259999	1.80079482973757	2.12103161412269	0.268583800515353	-0.021701762291966	0.0744165148043942	0.000525213804889579	0.0106619914184746	0.00409442865312716
BA.2	2022-05-29	2564774.30766694	0.857580646857447	1.84137165651294	2.11913041641269	0.278819795071062	-0.0172540885438602	0.067620519736611	-0.00190119771000567	0.0102359945557087	0.0044476737481058
BA.2	2022-06-05	2221755.1062324	0.876799701572013	1.86684803075093	2.12342876507858	0.285330679165277	-0.0153016246428998	0.0621290231225087	0.00429834866590081	0.0065108840942148	0.00195246390096048
BA.2	2022-06-12	1994294.28946771	0.894051130840121	1.89670458611431	2.12948061090673	0.292886688877991	-0.0123490795718293	0.057835127295581	0.00605184582815475	0.007556009712714	0.00295254507107051
BA.2	2022-06-19	1686703.02282944	0.908641774782853	1.90846554284346	2.13368074503066	0.292296875048352	-0.0105513032103758	0.0648743956224518	0.00420013412392219	-0.000589813829638864	0.00179777636145342
BA.2	2022-06-26	1370159.92406875	0.920494196534698	1.9341926985404	2.13121138397656	0.294614988547985	-0.00971220050337765	0.0668060663445353	-0.00246936105410422	0.00231811349963324	0.000839102706998178
BA.2	2022-07-03	1144364.57064835	0.930393399752463	1.95472628140934	2.13400734020556	0.29862968074294	-0.0085656828864515	0.0602736748864291	0.00279595622900832	0.00401469219495481	0.00114651761692616
BA.2	2022-07-10	953668.280207561	0.938643005123208	1.96074506649124	2.13375384379416	0.309095732358657	-0.0110679672380278	0.0895182247156278	-0.000253496411404159	0.0104660516157167	-0.00250228435157629
BA.2	2022-07-17	719205.456877572	0.944864414939245	1.98916194403435	2.13949679841059	0.314118260610876	-0.0104011840007782	0.0960404621546679	0.00574295461643077	0.00502252825221889	0.000666783237249603
BA.2	2022-07-24	486359.417137055	0.949071615013943	2.05418460429738	2.13041453826462	0.318986340740015	-0.00793918237210909	0.13823496300623	-0.00908226014597232	0.00486808012913866	0.00246200162866911
BA.2	2022-07-31	311802.406959875	0.951768828357882	2.16825964486893	2.08291366285012	0.305909558067831	-0.00323156183815357	0.25396440779603	-0.0475008754144971	-0.0130767826721831	0.00470762053395552
BA.2	2022-08-07	197493.062353738	0.953477220952762	2.31040509053421	2.0776099834382	0.317718116830158	0.00477371480771005	0.283209761465034	-0.00530367941191918	0.0118085587623269	0.00800527664586362
BA.2	2022-08-14	135250.565672596	0.954647191492965	2.63527317810862	2.00600822301471	0.312142331979688	0.0263238310686854	0.636904060889835	-0.0716017604234908	-0.00557578485047001	0.0215501162609754
BA.2	2022-08-21	92761.8587811728	0.955449618022486	3.01188650323704	1.95409468827854	0.313911641039538	0.055269855193047	0.706725247210398	-0.0519135347361729	0.00176930905984949	0.0289460241243615
BA.2	2022-08-28	73992.8720170644	0.956089685441166	3.52857073189948	1.9057115262859	0.286174694593356	0.0889712855297536	0.801134170867231	-0.0483831619926417	-0.0277369464461821	0.0337014303367066
BA.2	2022-09-04	55488.138596053	0.95656967964426	3.86622534941052	1.85523895149849	0.284126960211935	0.118431749966854	0.597980959608664	-0.0504725747874096	-0.00204773438142089	0.0294604644371003
BA.2	2022-09-11	57407.2963717448	0.957066275316253	4.18058748022705	1.8323248889914	0.297305661963935	0.153062913041963	0.628130142319749	-0.0229140625070827	0.0131787017520009	0.0346311630751088
BA.2	2022-09-18	64457.2309832563	0.95762385569293	4.55849477252221	1.80530207744245	0.289031864995243	0.183249879581357	0.687407976673889	-0.0270228115489496	-0.00827379696869259	0.030186966539394
BA.2	2022-09-25	72774.9489675273	0.958253387598644	4.70440512260781	1.7842159133933	0.312343766474982	0.210557643270932	0.366420564125625	-0.0210861640491561	0.0233119014797392	0.0273077636895751
BA.2	2022-10-02	80881.0334415683	0.95895304032037	4.75948206149757	1.76825603380902	0.350551244250501	0.223973117996116	0.43314123525053	-0.0159598795842804	0.0382074777755189	0.0134154747251842
BA.2	2022-10-09	99067.5251472447	0.95981001334179	4.7972117446736	1.770161036637	0.377454930933959	0.235193755332118	0.276000558510042	0.00190500282797978	0.0269036866834581	0.011220637336002
BA.2	2022-10-16	104175.556021799	0.96071117283749	4.89677680875677	1.63690187656348	0.396699125347025	0.261808161718851	0.279134862028837	-0.133259160073519	0.0192441944130663	0.0266144063867333
BA.2	2022-10-23	109970.153337769	0.96166245787698	4.9397556675029	1.60863441270385	0.436300687998743	0.28936628135731	0.369175154060039	-0.0282674638596336	0.0396015626517178	0.0275581196384591
BA.2	2022-10-30	111676.288385096	0.962628501655059	4.97698518138587	1.57702696464965	0.464098403469005	0.313715424776934	0.242470722798927	-0.0316074480541955	0.0277977154702616	0.0243491434196237
BA.2	2022-11-06	123689.283926434	0.963698462565116	5.04708880466451	1.48423293400321	0.473772604112695	0.342502897065427	0.261747062296546	-0.0927940306464394	0.00967420064369066	0.0287874722884934
BA.2	2022-11-13	135353.918134862	0.964869327144731	5.09606609459112	1.46904828087452	0.492070597028871	0.363455715984625	0.187960438053956	-0.0151846531286896	0.0182979929161751	0.0209528189191971
BA.2	2022-11-20	174700.08323045	0.966380551513621	5.13410746170973	1.44108772847754	0.490622961947902	0.37699713259369	0.299576746080382	-0.0279605523969858	-0.00144763508096798	0.0135414166090654
BA.2	2022-11-27	195323.834973647	0.968070179439258	5.20305143966148	1.41002692653103	0.468514098818942	0.404361194577605	0.318404011083317	-0.0310608019464979	-0.0221088631289604	0.0273640619839154
BA.2	2022-12-04	223676.541457864	0.970005069417269	5.23340852571296	1.46047709512933	0.46150876171938	0.416144840786163	0.205427832341423	0.0504501685982978	-0.00700533709956212	0.0117836462085579
BA.2	2022-12-11	284353.547627461	0.972464839341867	5.25773621372098	1.48231529695364	0.433993440738273	0.421303833072381	0.157855720482867	0.021838201824307	-0.0275153209811067	0.00515899228621797
BA.2	2022-12-18	325206.597921143	0.975278004204841	5.30545614181994	1.54419125843877	0.372206925845519	0.433670504641778	0.304017919009859	0.0618759614851284	-0.0617865148927544	0.0123666715693963
BA.2	2022-12-25	321358.394627766	0.978057880597162	5.34543541446784	1.54482333043753	0.358083861751569	0.436887968940085	0.138048081709881	0.000632071998766021	-0.01412306409395	0.00321746429830711
BA.2	2023-01-01	336027.82611465	0.980964653336245	5.3962670795437	1.52718152484794	0.332845035167869	0.448944306807635	0.214686660426432	-0.0176418055895925	-0.0252388265837	0.0120563378675501
BA.2	2023-01-08	327256.942430166	0.983795554484911	5.43258513599757	1.62009299971814	0.271798403469005	0.451072120889674	0.241200641218804	0.0929114748701992	-0.0610466316988638	0.00212781408203889
BA.2	2023-01-15	272347.409547057	0.986151466597264	5.41660151770328	1.57857150474025	0.294386192624093	0.450867259988587	0.152155020449258	-0.0415214949778896	0.0225877891550879	-0.000204860901086828
BA.2	2023-01-22	201008.650517816	0.987890270411224	5.43816982052411	1.60318268426914	0.287059101593613	0.458533143133531	0.180926068730475	0.0246111795288928	-0.00732709103048028	0.00766588314494362
BA.2	2023-01-29	165652.257577225	0.989323227532843	5.46618089712077	1.61789009299025	0.254651183995769	0.459851894117275	0.181105107359753	0.0147074087210999	-0.0324079175978431	0.00131875098374445
BA.2	2023-02-05	143849.528264304	0.990567582478453	5.51467152502878	1.67859268965942	0.217526808741685	0.460098837289431	0.217897263598298	0.0607025966691712	-0.0371243752540843	0.000246943172155456
BA.2	2023-02-12	124445.690868224	0.991644086605789	5.56202260028262	1.69541857577024	0.184587200128373	0.466591081902129	0.209683435581203	0.0168258861108209	-0.0329396086133127	0.00649224461269847
BA.2	2023-02-19	117838.895037519	0.992663439353028	5.56286264014637	1.71225314130479	0.176199609572304	0.465222357702985	0.180910049864294	0.0168345655345542	-0.0083875905560682	-0.00136872419914403
BA.2	2023-02-26	111028.531509757	0.993623879779598	5.55309879939188	1.68064340479994	0.209138654430786	0.466123111724122	0.193801078583981	-0.031609736504853	0.0329390448584813	0.000900754021137606
BA.2	2023-03-05	100853.491454545	0.994496302111377	5.56604024738609	1.6537226451827	0.219348014175151	0.466199011867691	0.181917856904401	-0.0269207596172391	0.010209359744365	7.59001435681482E-05
BA.2	2023-03-12	62114.1010114365	0.995033613493057	5.6538075305187	1.82794481694209	0.0621428524755124	0.465585176467646	0.442800339699035	0.174222171759385	-0.157205161699638	-0.000613835400045079
BA.2	2023-03-19	67079.9111676922	0.995613881083919	5.60841407771347	1.70406382235513	0.167338129496402	0.467648053481386	0.369371601672427	-0.123880994586957	0.10519527702089	0.00206287701374064
BA.2	2023-03-26	57025.9098751033	0.99610717761285	5.57433292472357	1.65900613656391	0.237659373019719	0.467809437677534	0.292889413445674	-0.0450576857912197	0.0703212435233165	0.000161384196147486
BA.2	2023-04-02	61308.9621509599	0.996637524227005	5.63632549640884	1.75792165326708	0.147049469702588	0.469047276581502	0.367431952607201	0.0989155167031675	-0.090609903317131	0.00123783890396894
BA.2	2023-04-09	50026.1769488283	0.997070270315556	5.63256042813404	1.74455238312367	0.16930740323942	0.460662752896085	0.359017495303749	-0.0133692701434087	0.0222579335368319	-0.00838452368541715
BA.2	2023-04-16	44484.268633779	0.997455076719471	5.70507016569045	1.79641005639018	0.105558717731697	0.458682879509246	0.341263350143772	0.0518576732665133	-0.0637486855077229	-0.0019798733868389
BA.2	2023-04-23	39816.4788206388	0.99779950490728	5.63379102242621	1.82615618496453	0.120341601718625	0.452382870513802	0.35979476814906	0.0297461285743464	0.0147828839869282	-0.0063000089954449
BA.2	2023-04-30	37699.9981623679	0.998125624705718	5.78267239303633	1.92535154986574	0.0149613689330227	0.469881467864031	0.556567111655028	0.0991953649012132	-0.105380232785602	0.0174985973502295
